Date,Close
2005-09-01,1221.59
2005-10-03,1226.7
2005-11-01,1202.76
2005-12-01,1264.67
2006-01-03,1268.8
2006-02-01,1282.46
2006-03-01,1291.24
2006-04-03,1297.81
2006-05-01,1305.18
2006-06-01,1285.71
2006-07-03,1280.18
2006-08-01,1270.92
2006-09-01,1311.01
2006-10-02,1330.28
2006-11-01,1367.81
2006-12-01,1396.71
2007-01-03,1416.6
2007-02-01,1445.93
2007-03-01,1403.17
2007-04-02,1424.55
2007-05-01,1486.3
2007-06-01,1536.34
2007-07-02,1519.43
2007-08-01,1465.81
2007-09-04,1489.42
2007-10-01,1547.04
2007-11-01,1508.43
2007-12-03,1472.42
2008-01-02,1447.16
2008-02-01,1395.42
2008-03-03,1331.34
2008-04-01,1370.18
2008-05-01,1409.34
2008-06-02,1385.67
2008-07-01,1284.91
2008-08-01,1260.31
2008-09-02,1277.56
2008-10-01,1161.06
2008-11-03,966.3
2008-12-01,816.21
2009-01-02,931.8
2009-02-02,825.44
2009-03-02,700.82
2009-04-01,811.08
2009-05-01,877.52
2009-06-01,942.87
2009-07-01,923.33
2009-08-03,1002.63
2009-09-01,998.04
2009-10-01,1029.85
2009-11-02,1042.88
2009-12-01,1108.86
2010-01-04,1132.99
2010-02-01,1089.18
2010-03-01,1115.71
2010-04-01,1178.1
2010-05-03,1202.26
2010-06-01,1070.71
2010-07-01,1027.37
2010-08-02,1125.86
2010-09-01,1080.29
2010-10-01,1146.24
2010-11-01,1184.38
2010-12-01,1206.07
2011-01-03,1271.89
2011-02-01,1307.59
2011-03-01,1306.33
2011-04-01,1332.41
2011-05-02,1361.22
2011-06-01,1314.55
2011-07-01,1339.67
2011-08-01,1286.94
2011-09-01,1204.42
2011-10-03,1099.23
2011-11-01,1218.28
2011-12-01,1244.58
2012-01-03,1277.06
2012-02-01,1324.09
2012-03-01,1374.09
2012-04-02,1419.04
2012-05-01,1405.82
2012-06-01,1278.04
2012-07-02,1365.51
2012-08-01,1375.14
2012-09-04,1404.94
2012-10-01,1444.49
2012-11-01,1427.59
2012-12-03,1409.46
2013-01-02,1462.42
2013-02-01,1513.17
2013-03-01,1518.2
2013-04-01,1562.17
2013-05-01,1582.7
2013-06-03,1640.42
2013-07-01,1614.96
2013-08-01,1706.87
2013-09-03,1639.77
2013-10-01,1695.0
2013-11-01,1761.64
2013-12-02,1800.9
2014-01-02,1831.98
2014-02-03,1741.89
2014-03-03,1845.73
2014-04-01,1885.52
2014-05-01,1883.68
2014-06-02,1924.97
2014-07-01,1973.32
2014-08-01,1925.15
2014-09-02,2002.28
2014-10-01,1946.16
2014-11-03,2017.81
2014-12-01,2053.44
2015-01-02,2058.2
2015-02-02,2020.85
2015-03-02,2117.39
2015-04-01,2059.69
2015-05-01,2108.29
2015-06-01,2111.73
2015-07-01,2077.42
2015-08-03,2098.04
2015-09-01,1913.85
2015-10-01,1923.82
2015-11-02,2104.05
2015-12-01,2102.63
2016-01-04,2012.66
2016-02-01,1939.38
2016-03-01,1978.35
2016-04-01,2072.78
2016-05-02,2081.43
2016-06-01,2099.33
2016-07-01,2102.95
2016-08-01,2170.84
2016-09-01,2170.86
2016-10-03,2161.2
2016-11-01,2111.72
2016-12-01,2191.08
2017-01-03,2257.83
2017-02-01,2279.55
2017-03-01,2395.96
2017-04-03,2358.84
2017-05-01,2388.33
2017-06-01,2430.06
2017-07-03,2429.01
2017-08-01,2476.35
2017-09-01,2476.55
2017-10-02,2529.12
2017-11-01,2579.36
2017-12-01,2642.22
2018-01-02,2695.81
2018-02-01,2821.98
2018-03-01,2677.67
2018-04-02,2581.88
2018-05-01,2654.8
2018-06-01,2734.62
2018-07-02,2726.71
2018-08-01,2813.36
2018-09-04,2896.72
2018-10-01,2924.59
2018-11-01,2740.37
2018-12-03,2790.37
2019-01-02,2510.03
2019-02-01,2706.53
2019-03-01,2803.69
2019-04-01,2867.19
2019-05-01,2923.73
2019-06-03,2744.45
2019-07-01,2964.33
2019-08-01,2953.56
2019-09-03,2906.27
2019-10-01,2940.25
2019-11-01,3066.91
2019-12-02,3113.87
2020-01-02,3257.85
2020-02-03,3248.92
2020-03-02,3090.23
2020-04-01,2470.5
2020-05-01,2830.71
2020-06-01,3055.73
2020-07-01,3115.86
2020-08-03,3294.61
2020-09-01,3526.65
2020-10-01,3380.8
2020-11-02,3310.24
2020-12-01,3662.45
2021-01-04,3700.65
2021-02-01,3773.86
2021-03-01,3901.82
2021-04-01,4019.87
2021-05-03,4192.66
2021-06-01,4202.04
2021-07-01,4319.94
2021-08-02,4387.16
2021-09-01,4524.09
2021-10-01,4357.04
2021-11-01,4613.67
2021-12-01,4513.04
2022-01-03,4796.56
2022-02-01,4546.54
2022-03-01,4306.26
2022-04-01,4545.86
2022-05-02,4155.38
2022-06-01,4101.23
2022-07-01,3825.33
2022-08-01,4118.63
2022-09-01,3966.85
2022-10-03,3678.43
2022-11-01,3856.1
2022-12-01,4076.57
2023-01-03,3824.14
2023-02-03,4136.48
2023-03-01,3951.39
2023-04-03,4124.51
2023-05-01,4167.87
